13960KDAL DAL2007111914042004   0.087 D                 0.077 D     228     7   232    8    13L60+              
13960KDAL DAL2007111914052005   0.090 D                 0.079 D     222     7   212    9    13L60+              
13960KDAL DAL2007111914062006   0.090 D                 0.081 D     210     7   187    8    13L60+              
13960KDAL DAL2007111914072007   0.086 D                 0.081 D     207     7   201    7    13L60+              
13960KDAL DAL2007111914082008   0.088 D                 0.078 D     205     6   203    8    13L60+              
13960KDAL DAL2007111914092009   0.088 D                 0.079 D     205     6   205    7    13L60+              
13960KDAL DAL2007111914102010   0.090 D                 0.080 D     208     7   199    8    13L60+              
13960KDAL DAL2007111914112011   0.093 D                 0.079 D     197     8   184   11    13L60+              
13960KDAL DAL2007111914122012   0.091 D                 0.073 D     185     9   183   10    13L60+              
13960KDAL DAL2007111914132013   0.091 D                 0.076 D     187     8   185    9    13L60+              
13960KDAL DAL2007111914142014   0.086 D                 0.080 D     201     7   197    7    13L60+              
13960KDAL DAL2007111914152015   0.091 D                 0.080 D     197     8   194   12    13L60+              
13960KDAL DAL2007111914162016   0.091 D                 0.077 D     182    10   175   12    13L60+              
13960KDAL DAL2007111914172017   0.092 D                 0.077 D     180     8   175    9    13L60+              
13960KDAL DAL2007111914182018   0.088 D                 0.079 D     180     9   192   12    13L60+              
13960KDAL DAL2007111914192019   0.090 D                 0.080 D     186     9   186    9    13L60+              
13960KDAL DAL2007111914202020   0.093 D                 0.078 D     198     7   221    8    13L60+              
13960KDAL DAL2007111914212021   0.093 D                 0.078 D     194     7   185    8    13L60+              
13960KDAL DAL2007111914222022   0.092 D                 0.071 D     173     6   162    8    13L60+              
13960KDAL DAL2007111914232023   0.088 D                 0.079 D     173     8   192   12    13L60+              
13960KDAL DAL2007111914242024   0.084 D                 0.082 D     181    10   175   12    13L60+              
13960KDAL DAL2007111914252025   0.086 D                 0.081 D     181    11   187   12    13L60+              
13960KDAL DAL2007111914262026   0.088 D                 0.073 D     173     9   161    9    13L60+              
13960KDAL DAL2007111914272027   0.092 D                 0.070 D     163     8   155    8    13L60+              
13960KDAL DAL2007111914282028   0.092 D                 0.074 D     162     7   164    9    13L60+              
13960KDAL DAL2007111914292029   0.084 D                 0.072 D     162     7   170    9    13L60+              
13960KDAL DAL2007111914302030   0.086 D                 0.070 D     162     7   170    8    13L60+              
13960KDAL DAL2007111914312031   0.091 D                 0.087 D     163     6   172    6    13L60+              
13960KDAL DAL2007111914322032   0.085 D                 0.079 D     171     6   186   12    13L60+              
13960KDAL DAL2007111914332033   0.087 D                 0.079 D     181     9   180   11    13L60+              
13960KDAL DAL2007111914342034   0.093 D                 0.079 D     181    11   182   13    13L60+              
13960KDAL DAL2007111914352035   0.089 D                 0.076 D     174    12   168   12    13L60+              
13960KDAL DAL2007111914362036   0.090 D                 0.075 D     169    10   166   11    13L60+              
13960KDAL DAL2007111914372037   0.090 D                 0.068 D     166     8   182    9    13L60+              
13960KDAL DAL2007111914382038   0.091 D                 0.068 D     178     7   190    9    13L60+              
13960KDAL DAL2007111914392039   0.090 D                 0.076 D     189     7   191    9    13L60+              
13960KDAL DAL2007111914402040   0.091 D                 0.079 D     183     7   169    8    13L60+              
13960KDAL DAL2007111914412041   0.088 D                 0.085 D     175     7   168    7    13L60+              
13960KDAL DAL2007111914422042   0.087 D                 0.081 D     172     7   191    9    13L60+              
13960KDAL DAL2007111914432043   0.084 D                 0.079 D     189     7   180    9    13L60+              
13960KDAL DAL2007111914442044   0.087 D                 0.077 D     207     7   204    8    13L60+              
13960KDAL DAL2007111914452045   0.090 D                 0.079 D     210     8   214   11    13L60+              
13960KDAL DAL2007111914462046   0.091 D                 0.080 D     210    10   223   12    13L60+              
13960KDAL DAL2007111914472047   0.092 D                 0.076 D     204     9   187   11    13L60+              
13960KDAL DAL2007111914482048   0.090 D                 0.075 D     201     8   189   10    13L60+              
13960KDAL DAL2007111914492049   0.093 D                 0.072 D     203     8   200   11    13L60+              
13960KDAL DAL2007111914502050   0.085 D                 0.080 D     204     8   204    9    13L60+              
13960KDAL DAL2007111914512051   0.086 D                 0.081 D     207     8   221    9    13L60+              
13960KDAL DAL2007111914522052   0.089 D                 0.076 D     218     8   234    9    13L60+              
13960KDAL DAL2007111914532053   0.092 D                 0.075 D     212     7   191    8    13L60+              
13960KDAL DAL2007111914542054   0.090 D                 0.074 D     197     6   224    7    13L60+              
13960KDAL DAL2007111914552055   0.086 D                 0.082 D     202     7   205    9    13L60+              
13960KDAL DAL2007111914562056   0.091 D                 0.078 D     205     7   215    8    13L60+              
13960KDAL DAL2007111914572057   0.090 D                 0.072 D     203     6   187    6    13L60+              
13960KDAL DAL2007111914582058   0.090 D                 0.075 D     195     6   179    7    13L60+              
13960KDAL DAL2007111914592059   0.089 D                 0.076 D     193     8   197   12    13L60+              
13960KDAL DAL2007111915002100   0.086 D                 0.077 D     195     9   206   10    13L60+              
13960KDAL DAL2007111915012101   0.086 D                 0.081 D     189     8   190    8    13L60+              
13960KDAL DAL2007111915022102   0.086 D                 0.074 D     188     7   191    8    13L60+              
13960KDAL DAL2007111915032103   0.088 D                 0.070 D     193     6   196    8    13L60+              
13960KDAL DAL2007111915042104   0.089 D                 0.077 D     185     6   171    9    13L60+              
13960KDAL DAL2007111915052105   0.088 D                 0.077 D     171     8   168   10    13L60+              
13960KDAL DAL2007111915062106   0.091 D                 0.080 D     171     9   160   12    13L60+              
13960KDAL DAL2007111915072107   0.085 D                 0.083 D     167    10   167   13    13L60+              
13960KDAL DAL2007111915082108   0.088 D                 0.077 D     167    10   172   13    13L60+              
13960KDAL DAL2007111915092109   0.090 D                 0.077 D     165    10   157   12    13L60+              
13960KDAL DAL2007111915102110   0.090 D                 0.075 D     169     9   198   10    13L60+              
13960KDAL DAL2007111915112111   0.088 D                 0.074 D     187     9   193   10    13L60+              
13960KDAL DAL2007111915122112   0.090 D                 0.076 D     193     8   197    9    13L60+              
13960KDAL DAL2007111915132113   0.087 D                 0.078 D     198     7   197    9    13L60+              
13960KDAL DAL2007111915142114   0.091 D                 0.078 D     204     7   207    8    13L60+              
13960KDAL DAL2007111915152115   0.088 D                 0.080 D     194     8   185   11    13L60+              
13960KDAL DAL2007111915162116   0.087 D                 0.073 D     180     8   178    9    13L60+              
13960KDAL DAL2007111915172117   0.088 D                 0.080 D     169     8   169    9    13L60+              
13960KDAL DAL2007111915182118   0.083 D                 0.074 D     174     7   185    7    13L60+              
13960KDAL DAL2007111915192119   0.088 D                 0.073 D     201     6   203    8    13L60+              
13960KDAL DAL2007111915202120   0.086 D                 0.073 D     212     6   200    6    13L60+              
13960KDAL DAL2007111915212121   0.090 D                 0.071 D     207     5   188    8    13L60+              
13960KDAL DAL2007111915222122   0.089 D                 0.075 D     201     6   194    8    13L60+              
13960KDAL DAL2007111915232123   0.089 D                 0.072 D     201     7   204    9    13L60+              
13960KDAL DAL2007111915242124   0.087 D                 0.070 D     203     8   191   10    13L60+              
13960KDAL DAL2007111915252125   0.086 D                 0.069 D     207     8   216    9    13L60+              
13960KDAL DAL2007111915262126   0.085 D                 0.070 D     212     8   203    9    13L60+              
13960KDAL DAL2007111915272127   0.081 D                 0.073 D     207     8   211    9    13L60+              
13960KDAL DAL2007111915282128   0.083 D                 0.074 D     204     7   204    7    13L60+              
13960KDAL DAL2007111915292129   0.081 D                 0.078 D     208     7   210    8    13L60+              
13960KDAL DAL2007111915302130   0.086 D                 0.075 D     203     7   213    8    13L60+              
13960KDAL DAL2007111915312131   0.092 D                 0.078 D     194     6   183    7    13L60+              
13960KDAL DAL2007111915322132   0.088 D                 0.072 D     191     7   191   11    13L60+              
13960KDAL DAL2007111915332133   0.088 D                 0.074 D     199     8   211   10    13L60+              
13960KDAL DAL2007111915342134   0.088 D                 0.078 D     216     8   220    9    13L60+              
13960KDAL DAL2007111915352135   0.086 D                 0.081 D     214     8   193   10    13L60+              
13960KDAL DAL2007111915362136   0.084 D                 0.077 D     203     7   201    8    13L60+              
13960KDAL DAL2007111915372137   0.086 D                 0.078 D     200     7   190    8    13L60+              
13960KDAL DAL2007111915382138   0.085 D                 0.078 D     201     7   193   11    13L60+              
13960KDAL DAL2007111915392139   0.093 D                 0.078 D     199     8   202   11    13L60+              
13960KDAL DAL2007111915402140   0.089 D                 0.077 D     188     8   185    9    13L60+              
13960KDAL DAL2007111915412141   0.091 D                 0.078 D     185     9   188   12    13L60+              
13960KDAL DAL2007111915422142   0.090 D                 0.081 D     195    10   202   11    13L60+              
13960KDAL DAL2007111915432143   0.092 D                 0.077 D     204     8   193    9    13L60+              
13960KDAL DAL2007111915442144   0.092 D                 0.078 D     204     7   197    8    13L60+              
13960KDAL DAL2007111915452145   0.089 D                 0.081 D     204     7   199   10    13L60+              
13960KDAL DAL2007111915462146   0.088 D                 0.076 D     203     7   184    8    13L60+              
13960KDAL DAL2007111915472147   0.087 D                 0.076 D     201     7   188   10    13L60+              
13960KDAL DAL2007111915482148   0.087 D                 0.078 D     199     8   196   10    13L60+              
13960KDAL DAL2007111915492149   0.083 D                 0.077 D     194     9   189   11    13L60+              
13960KDAL DAL2007111915502150   0.084 D                 0.075 D     186     8   178    9    13L60+              
13960KDAL DAL2007111915512151   0.086 D                 0.074 D     176     8   169   11    13L60+              
13960KDAL DAL2007111915522152   0.087 D                 0.074 D     169     9   175    9    13L60+              
13960KDAL DAL2007111915532153   0.083 D                 0.081 D     173     8   171    9    13L60+              
13960KDAL DAL2007111915542154   0.083 D                 0.078 D     178     8   183    9    13L60+              
13960KDAL DAL2007111915552155   0.087 D                 0.081 D     183     8   183    8    13L60+              
13960KDAL DAL2007111915562156   0.087 D                 0.078 D     193     7   199    8    13L60+              
13960KDAL DAL2007111915572157   0.088 D                 0.078 D     201     8   195   10    13L60+              
13960KDAL DAL2007111915582158   0.085 D                 0.076 D     196     8   182    8    13L60+              
13960KDAL DAL2007111915592159   0.088 D                 0.072 D     189     8   183   10    13L60+              
13960KDAL DAL2007111916002200   0.087 D                 0.074 D     190     8   180    9    13L60+              
13960KDAL DAL2007111916012201   0.086 D                 0.080 D     198     8   203   10    13L60+              
13960KDAL DAL2007111916022202   0.089 D                 0.085 D     195     7   175    8    13L60+              
13960KDAL DAL2007111916032203   0.088 D                 0.087 D     184     7   186    8    13L60+              
13960KDAL DAL2007111916042204   0.088 D                 0.084 D     194     7   220    8    13L60+              
13960KDAL DAL2007111916052205   0.087 D                 0.083 D     209     6   214    6    13L60+              
13960KDAL DAL2007111916062206   0.089 D                 0.080 D     210     5   195    7    13L60+              
13960KDAL DAL2007111916072207   0.088 D                 0.086 D     214     6   231    7    13L60+              
13960KDAL DAL2007111916082208   0.084 D                 0.078 D     212     6   227    8    13L60+              
13960KDAL DAL2007111916092209   0.093 D                 0.078 D     209     6   218    8    13L60+              
13960KDAL DAL2007111916102210   0.089 D                 0.075 D     209     7   198    9    13L60+              
13960KDAL DAL2007111916112211   0.090 D                 0.080 D     206     8   218   10    13L60+              
13960KDAL DAL2007111916122212   0.092 D                 0.077 D     205     8   205   10    13L60+              
13960KDAL DAL2007111916132213   0.090 D                 0.081 D     200     8   198    9    13L60+              
13960KDAL DAL2007111916142214   0.094 D                 0.078 D     192     8   189    9    13L60+              
13960KDAL DAL2007111916152215   0.093 D                 0.078 D     185     8   190    9    13L60+              
13960KDAL DAL2007111916162216   0.090 D                 0.078 D     182     8   184    9    13L60+              
13960KDAL DAL2007111916172217   0.089 D                 0.077 D     180     8   179    9    13L60+              
13960KDAL DAL2007111916182218   0.090 D                 0.080 D     192     8   188    9    13L60+              
13960KDAL DAL2007111916192219   0.089 D                 0.080 D     208     7   215    8    13L60+              
13960KDAL DAL2007111916202220   0.090 D                 0.083 D     203     7   191    9    13L60+              
13960KDAL DAL2007111916212221   0.089 D                 0.085 D     197     6   205    8    13L60+              
13960KDAL DAL2007111916222222   0.088 D                 0.079 D     193     7   195    8    13L60+              
13960KDAL DAL2007111916232223   0.088 D                 0.078 D     196     7   201    8    13L60+              
13960KDAL DAL2007111916242224   0.091 D                 0.080 D     201     7   195    8    13L60+              
13960KDAL DAL2007111916252225   0.089 D                 0.081 D     200     6   200    7    13L60+              
13960KDAL DAL2007111916262226   0.090 D                 0.082 D     199     6   187    7    13L60+              
13960KDAL DAL2007111916272227   0.090 D                 0.082 D     193     6   194    8    13L60+              
13960KDAL DAL2007111916282228   0.092 D                 0.082 D     184     7   175    7    13L60+              
13960KDAL DAL2007111916292229   0.088 D                 0.082 D     180     8   180   10    13L60+              
13960KDAL DAL2007111916302230   0.089 D                 0.081 D     178     9   190   11    13L60+              
13960KDAL DAL2007111916312231   0.087 D                 0.078 D     178    10   178   12    13L60+              
13960KDAL DAL2007111916322232   0.090 D                 0.080 D     178    10   176   11    13L60+              
13960KDAL DAL2007111916332233   0.090 D                 0.080 D     179    10   186   10    13L60+              
13960KDAL DAL2007111916342234   0.093 D                 0.082 D     180     9   180   11    13L60+              
13960KDAL DAL2007111916352235   0.093 D                 0.082 D     187     9   195   11    13L60+              
13960KDAL DAL2007111916362236   0.088 D                 0.085 D     190    10   181   11    13L60+              
13960KDAL DAL2007111916372237   0.088 D                 0.085 D     187    10   188   11    13L60+              
13960KDAL DAL2007111916382238   0.090 D                 0.083 D     188     8   175    9    13L60+              
13960KDAL DAL2007111916392239   0.088 D                 0.085 D     194     7   201    7    13L60+              
13960KDAL DAL2007111916402240   0.091 D                 0.085 D     198     6   189   10    13L60+              
13960KDAL DAL2007111916412241   0.091 D                 0.088 D     196     7   180    9    13L60+              
13960KDAL DAL2007111916422242   0.090 D                 0.088 D     195     7   192    9    13L60+              
13960KDAL DAL2007111916432243   0.090 D                 0.087 D     196     6   201    8    13L60+              
13960KDAL DAL2007111916442244   0.091 D                 0.082 D     206     6   202    8    13L60+              
13960KDAL DAL2007111916452245   0.091 D                 0.084 D     212     7   224    8    13L60+              
13960KDAL DAL2007111916462246   0.091 D                 0.090 D     208     7   203    7    13L60+              
13960KDAL DAL2007111916472247   0.094 D                 0.087 D     205     6   196    8    13L60+              
13960KDAL DAL2007111916482248   0.093 D                 0.091 D     201     6   191    7    13L60+              
13960KDAL DAL2007111916492249   0.090 D                 0.087 D     196     6   192    8    13L60+              
13960KDAL DAL2007111916502250   0.088 D                 0.086 D     191     7   185    9    13L60+              
13960KDAL DAL2007111916512251   0.090 D                 0.083 D     184     8   175    8    13L60+              
13960KDAL DAL2007111916522252   0.090 D                 0.085 D     184     7   186    8    13L60+              
13960KDAL DAL2007111916532253   0.090 D                 0.088 D     185     7   176    7    13L60+              
13960KDAL DAL2007111916542254   0.091 D                 0.093 D     184     7   186    7    13L60+              
13960KDAL DAL2007111916552255   0.090 D                 0.089 D     186     6   193    7    13L60+              
13960KDAL DAL2007111916562256   0.090 D                 0.088 D     185     6   181    8    13L60+              
13960KDAL DAL2007111916572257   0.092 D                 0.089 D     186     7   185    8    13L60+              
13960KDAL DAL2007111916582258   0.094 D                 0.090 D     190     6   191    8    13L60+              
13960KDAL DAL2007111916592259   0.092 D                 0.085 D     188     6   177    7    13L60+              
13960KDAL DAL2007111917002300   0.093 D                 0.084 D     187     6   185    8    13L60+              
13960KDAL DAL2007111917012301   0.096 D                 0.084 D     188     7   197   10    13L60+              
13960KDAL DAL2007111917022302   0.095 D                 0.085 D     190     8   194    8    13L60+              
13960KDAL DAL2007111917032303   0.097 D                 0.085 D     192     7   191    7    13L60+              
13960KDAL DAL2007111917042304   0.095 D                 0.085 D     197     6   194    7    13L60+              
13960KDAL DAL2007111917052305   0.095 D                 0.086 D     209     5   204    5    13L60+              
13960KDAL DAL2007111917062306   0.097 D                 0.085 D     215     4   202    5    13L60+              
13960KDAL DAL2007111917072307   0.096 D                 0.085 D     216     5   212    6    13L60+              
13960KDAL DAL2007111917082308   0.100 D                 0.088 D     212     5   219    6    13L60+              
13960KDAL DAL2007111917092309   0.101 D                 0.087 D     213     5   220    6    13L60+              
13960KDAL DAL2007111917102310   0.100 D                 0.086 D     210     5   203    5    13L60+              
13960KDAL DAL2007111917112311   0.099 D                 0.088 D     207     5   199    6    13L60+              
13960KDAL DAL2007111917122312   0.099 D                 0.087 D     210     5   213    6    13L60+              
13960KDAL DAL2007111917132313   0.100 D                 0.088 D     210     5   212    5    13L60+              
13960KDAL DAL2007111917142314   0.097 D                 0.091 D     205     4   201    5    13L60+              
13960KDAL DAL2007111917152315   0.098 D                 0.087 D     203     4   199    5    13L60+              
13960KDAL DAL2007111917162316   0.098 D                 0.089 D     207     4   215    5    13L60+              
13960KDAL DAL2007111917172317   0.099 D                 0.088 D     210     5   206    7    13L60+              
13960KDAL DAL2007111917182318   0.099 D                 0.090 D     209     6   197    6    13L60+              
13960KDAL DAL2007111917192319   0.098 D                 0.090 D     204     5   208    5    13L60+              
13960KDAL DAL2007111917202320   0.099 D                 0.090 D     207     4   218    5    13L60+              
13960KDAL DAL2007111917212321   0.098 D                 0.091 D     208     5   201    6    13L60+              
13960KDAL DAL2007111917222322   0.099 D                 0.093 D     205     4   205    5    13L60+              
13960KDAL DAL2007111917232323   0.099 D                 0.092 D     204     4   208    5    13L60+              
13960KDAL DAL2007111917242324   0.099 D                 0.091 D     204     5   200    5    13L60+              
13960KDAL DAL2007111917252325   0.099 D                 0.093 D     201     4   210    5    13L60+              
13960KDAL DAL2007111917262326   0.097 D                 0.093 D     199     4   182    6    13L60+              
13960KDAL DAL2007111917272327   0.100 D                 0.093 D     198     5   199    5    13L60+              
13960KDAL DAL2007111917282328   0.100 D                 0.094 D     197     5   205    6    13L60+              
13960KDAL DAL2007111917292329   0.099 D                 0.095 D     198     4   214    4    13L60+              
13960KDAL DAL2007111917302330   0.099 D                 0.095 D     196     4   196    5    13L60+              
13960KDAL DAL2007111917312331   0.100 D                 0.101 D     194     5   178    6    13L60+              
13960KDAL DAL2007111917322332   0.099 D                 0.104 D     192     5   186    6    13L60+              
13960KDAL DAL2007111917332333   0.100 D                 0.105 D     191     5   196    6    13L60+              
13960KDAL DAL2007111917342334   0.099 D                 0.107 D     188     5   183    6    13L60+              
13960KDAL DAL2007111917352335   0.100 D                 0.107 D     186     6   187    6    13L60+              
13960KDAL DAL2007111917362336   0.101 D                 0.100 D     187     6   192    8    13L60+              
13960KDAL DAL2007111917372337   0.101 N                 0.097 D     185     6   182    7    13L60+              
13960KDAL DAL2007111917382338   0.100 N                 0.095 D     182     6   181    6    13L60+              
13960KDAL DAL2007111917392339   0.101 N                 0.092 D     178     6   172    6    13L60+              
13960KDAL DAL2007111917402340   0.100 N                 0.093 D     174     6   173    7    13L60+              
13960KDAL DAL2007111917412341   0.100 N                 0.093 N     177     6   181    6    13L60+              
13960KDAL DAL2007111917422342   0.100 N                 0.090 N     182     6   183    6    13L60+              
13960KDAL DAL2007111917432343   0.100 N                 0.088 N     183     6   182    7    13L60+              
13960KDAL DAL2007111917442344   0.100 N                 0.088 N     179     6   175    7    13L60+              
13960KDAL DAL2007111917452345   0.101 N                 0.089 N     177     6   174    6    13L60+              
13960KDAL DAL2007111917462346   0.102 N                 0.089 N     180     5   184    6    13L60+              
13960KDAL DAL2007111917472347   0.101 N                 0.090 N     181     5   177    6    13L60+              
13960KDAL DAL2007111917482348   0.102 N                 0.090 N     181     6   180    6    13L60+              
13960KDAL DAL2007111917492349   0.102 N                 0.090 N     179     6   178    6    13L60+              
13960KDAL DAL2007111917502350   0.103 N                 0.091 N     175     6   172    7    13L60+              
13960KDAL DAL2007111917512351   0.104 N                 0.089 N     175     6   179    7    13L60+              
13960KDAL DAL2007111917522352   0.105 N                 0.090 N     175     6   173    6    13L60+              
13960KDAL DAL2007111917532353   0.106 N                 0.091 N     172     6   166    7    13L60+              
13960KDAL DAL2007111917542354   0.106 N                 0.092 N     168     7   164    7    13L60+              
13960KDAL DAL2007111917552355   0.106 N                 0.094 N     167     7   166    7    13L60+              
13960KDAL DAL2007111917562356   0.105 N                 0.093 N     165     6   164    6    13L60+              
13960KDAL DAL2007111917572357   0.105 N                 0.095 N     162     6   166    6    13L60+              
13960KDAL DAL2007111917582358   0.105 N                 0.094 N     161     5   160    6    13L60+              
13960KDAL DAL2007111917592359   0.105 N                 0.096 N     161     6   161    7    13L60+              
13960KDAL DAL2007111918000000   0.106 N                 0.096 N     163     6   166    7    13L60+              
13960KDAL DAL2007111918010001   0.105 N                 0.095 N     166     6   163    7    13L60+              
13960KDAL DAL2007111918020002   0.104 N                 0.096 N     168     6   169    7    13L60+              
13960KDAL DAL2007111918030003   0.104 N                 0.097 N     169     6   166    6    13L60+              
13960KDAL DAL2007111918040004   0.107 N                 0.097 N     166     6   161    6    13L60+              
13960KDAL DAL2007111918050005   0.106 N                 0.096 N     163     5   166    6    13L60+              
13960KDAL DAL2007111918060006   0.108 N                 0.097 N     161     5   160    6    13L60+              
13960KDAL DAL2007111918070007   0.108 N                 0.098 N     160     6   159    7    13L60+              
13960KDAL DAL2007111918080008   0.107 N                 0.095 N     162     6   166    7    13L60+              
13960KDAL DAL2007111918090009   0.107 N                 0.094 N     163     6   166    7    13L60+              
13960KDAL DAL2007111918100010   0.107 N                 0.095 N     162     7   162    8    13L60+              
13960KDAL DAL2007111918110011   0.109 N                 0.094 N     162     7   161    8    13L60+              
13960KDAL DAL2007111918120012   0.109 N                 0.095 N     167     7   171    7    13L60+              
13960KDAL DAL2007111918130013   0.109 N                 0.096 N     168     7   165    9    13L60+              
13960KDAL DAL2007111918140014   0.107 N                 0.098 N     164     9   158    9    13L60+              
13960KDAL DAL2007111918150015   0.105 N                 0.099 N     162     8   167    8    13L60+              
13960KDAL DAL2007111918160016   0.105 N                 0.097 N     162     8   164    9    13L60+              
13960KDAL DAL2007111918170017   0.105 N                 0.099 N     164     8   162    8    13L60+              
13960KDAL DAL2007111918180018   0.104 N                 0.098 N     163     9   169   11    13L60+              
13960KDAL DAL2007111918190019   0.105 N                 0.098 N     164    10   162   11    13L60+              
13960KDAL DAL2007111918200020   0.103 N                 0.098 N     163     9   161   10    13L60+              
13960KDAL DAL2007111918210021   0.103 N                 0.097 N     160     8   165    8    13L60+              
13960KDAL DAL2007111918220022   0.104 N                 0.097 N     161     8   159    9    13L60+              
13960KDAL DAL2007111918230023   0.103 N                 0.095 N     163     8   167    9    13L60+              
13960KDAL DAL2007111918240024   0.105 N                 0.097 N     165     8   171    9    13L60+              
13960KDAL DAL2007111918250025   0.106 N                 0.095 N     165     8   165   10    13L60+              
13960KDAL DAL2007111918260026   0.103 N                 0.095 N     165     9   171   10    13L60+              
13960KDAL DAL2007111918270027   0.104 N                 0.097 N     168     9   173    9    13L60+              
13960KDAL DAL2007111918280028   0.105 N                 0.098 N     163     8   154   10    13L60+              
13960KDAL DAL2007111918290029   0.104 N                 0.097 N     164     9   162   11    13L60+              
13960KDAL DAL2007111918300030   0.105 N                 0.096 N     166    10   168   12    13L60+              
13960KDAL DAL2007111918310031   0.106 N                 0.097 N     164     9   170   10    13L60+              
13960KDAL DAL2007111918320032   0.106 N                 0.095 N     164    10   161   12    13L60+              
13960KDAL DAL2007111918330033   0.105 N                 0.097 N     166    10   171   11    13L60+              
13960KDAL DAL2007111918340034   0.105 N                 0.096 N     166     9   162   10    13L60+              
13960KDAL DAL2007111918350035   0.106 N                 0.097 N     166    10   168   12    13L60+              
13960KDAL DAL2007111918360036   0.105 N                 0.096 N     169    10   172   10    13L60+              
13960KDAL DAL2007111918370037   0.105 N                 0.097 N     167     9   165   10    13L60+              
13960KDAL DAL2007111918380038   0.105 N                 0.097 N     163     9   155   10    13L60+              
13960KDAL DAL2007111918390039   0.105 N                 0.098 N     165     9   170   10    13L60+              
13960KDAL DAL2007111918400040   0.105 N                 0.096 N     166     9   158   10    13L60+              
13960KDAL DAL2007111918410041   0.105 N                 0.096 N     164     9   158    9    13L60+              
13960KDAL DAL2007111918420042   0.105 N                 0.097 N     162     8   158    9    13L60+              
13960KDAL DAL2007111918430043   0.106 N                 0.097 N     161     8   159   10    13L60+              
13960KDAL DAL2007111918440044   0.108 N                 0.098 N     159     8   167    9    13L60+              
13960KDAL DAL2007111918450045   0.105 N                 0.098 N     157     8   155   11    13L60+              
13960KDAL DAL2007111918460046   0.105 N                 0.097 N     158     9   157    9    13L60+              
13960KDAL DAL2007111918470047   0.105 N                 0.098 N     159     8   156    9    13L60+              
13960KDAL DAL2007111918480048   0.104 N                 0.097 N     159     8   166    9    13L60+              
13960KDAL DAL2007111918490049   0.104 N                 0.096 N     158     9   156   10    13L60+              
13960KDAL DAL2007111918500050   0.103 N                 0.097 N     157     9   157   10    13L60+              
13960KDAL DAL2007111918510051   0.101 N                 0.096 N     157     8   152    9    13L60+              
13960KDAL DAL2007111918520052   0.103 N                 0.096 N     159     8   159    9    13L60+              
13960KDAL DAL2007111918530053   0.104 N                 0.098 N     161     9   161   10    13L60+              
13960KDAL DAL2007111918540054   0.104 N                 0.097 N     160     9   150   10    13L60+              
13960KDAL DAL2007111918550055   0.103 N                 0.097 N     157     9   160   10    13L60+              
13960KDAL DAL2007111918560056   0.103 N                 0.096 N     155     9   154   10    13L60+              
13960KDAL DAL2007111918570057   0.103 N                 0.097 N     153     9   160   10    13L60+              
13960KDAL DAL2007111918580058   0.103 N                 0.097 N     154     9   157   10    13L60+              
13960KDAL DAL2007111918590059   0.103 N                 0.095 N     153     9   157   10    13L60+              
13960KDAL DAL2007111919000100   0.104 N                 0.096 N     152     9   151   10    13L60+              
13960KDAL DAL2007111919010101   0.104 N                 0.096 N     153     8   159   10    13L60+              
13960KDAL DAL2007111919020102   0.104 N                 0.096 N     154     8   155    9    13L60+              
13960KDAL DAL2007111919030103   0.104 N                 0.097 N     154     9   161   10    13L60+              
13960KDAL DAL2007111919040104   0.103 N                 0.096 N     155     9   152   10    13L60+              
13960KDAL DAL2007111919050105   0.103 N                 0.096 N     155     8   161    9    13L60+              
13960KDAL DAL2007111919060106   0.103 N                 0.095 N     155     9   157   10    13L60+              
13960KDAL DAL2007111919070107   0.103 N                 0.095 N     156     9   161   10    13L60+              
13960KDAL DAL2007111919080108   0.104 N                 0.093 N     155     9   149    9    13L60+              
13960KDAL DAL2007111919090109   0.103 N                 0.093 N     155     9   161   11    13L60+              
13960KDAL DAL2007111919100110   0.105 N                 0.094 N     156     9   162    9    13L60+              
13960KDAL DAL2007111919110111   0.103 N                 0.094 N     157     9   162   10    13L60+              
13960KDAL DAL2007111919120112   0.103 N                 0.095 N     159    10   163   11    13L60+              
13960KDAL DAL2007111919130113   0.102 N                 0.095 N     159    10   169   11    13L60+              
13960KDAL DAL2007111919140114   0.103 N                 0.094 N     158     9   159   10    13L60+              
13960KDAL DAL2007111919150115   0.104 N                 0.093 N     157     9   150    9    13L60+              
13960KDAL DAL2007111919160116   0.103 N                 0.095 N     155     8   154   10    13L60+              
13960KDAL DAL2007111919170117   0.103 N                 0.095 N     155     9   147   11    13L60+              
13960KDAL DAL2007111919180118   0.101 N                 0.092 N     155    10   158   11    13L60+              
13960KDAL DAL2007111919190119   0.100 N                 0.093 N     155    10   156   11    13L60+              
13960KDAL DAL2007111919200120   0.102 N                 0.093 N     155    10   154   12    13L60+              
13960KDAL DAL2007111919210121   0.103 N                 0.092 N     155    10   148   11    13L60+              
13960KDAL DAL2007111919220122   0.102 N                 0.092 N     155    10   155   10    13L60+              
13960KDAL DAL2007111919230123   0.100 N                 0.092 N     155    10   150   11    13L60+              
13960KDAL DAL2007111919240124   0.101 N                 0.092 N     156    10   155   11    13L60+              
13960KDAL DAL2007111919250125   0.101 N                 0.092 N     157    10   159   10    13L60+              
13960KDAL DAL2007111919260126   0.099 N                 0.091 N     158     9   161   10    13L60+              
13960KDAL DAL2007111919270127   0.100 N                 0.090 N     160     9   169   11    13L60+              
13960KDAL DAL2007111919280128   0.100 N                 0.091 N     159    10   163   11    13L60+              
